Input Index,Mapped Position,Identifier,Input Label,Label Name,BMU Distance
193,3,IBIS336576,4,IBIS-ASD,1.1954710270571094
194,3,IBIS373485,4,IBIS-ASD,2.399832264854647
195,3,IBIS389101,4,IBIS-ASD,1.96048802074463
206,3,IBIS490878,4,IBIS-ASD,1.5190446077125404
209,3,IBIS544847,4,IBIS-ASD,2.173751107479064
212,3,IBIS569748,4,IBIS-ASD,6.071007626103263
218,3,IBIS638999,4,IBIS-ASD,2.0156860671502055
219,3,IBIS641078,4,IBIS-ASD,2.1927780707680156
230,3,IBIS841812,4,IBIS-ASD,3.2197283308906948
232,3,IBIS931343,4,IBIS-ASD,1.6312803250019579
239,3,NDARINV09AUXBBT,5,ABCD-ASD,3.1508482398479187
240,3,NDARINV0H2AWWPU,5,ABCD-ASD,3.5052753134051606
247,3,NDARINV1F5JEP46,5,ABCD-ASD,2.7355932483138905
249,3,NDARINV22GRHDPN,5,ABCD-ASD,2.7318418482195046
252,3,NDARINV2H2UTYYP,5,ABCD-ASD,1.7158200936465697
254,3,NDARINV2K2KV0JW,5,ABCD-ASD,4.535951099810607
264,3,NDARINV4BU3CBM5,5,ABCD-ASD,4.506606674066075
266,3,NDARINV4NKVRBAJ,5,ABCD-ASD,4.412521512431695
269,3,NDARINV5ZX89Y3X,5,ABCD-ASD,4.087831367155152
270,3,NDARINV64VGNDWA,5,ABCD-ASD,3.6103407377152377
271,3,NDARINV6GNKZJJN,5,ABCD-ASD,2.5523143621706637
274,3,NDARINV7GTT6FAU,5,ABCD-ASD,1.6281188326557592
277,3,NDARINV7N9P7K46,5,ABCD-ASD,1.313258242711544
279,3,NDARINV7ZM9YYTN,5,ABCD-ASD,1.6511673389044512
282,3,NDARINV8V6BU6UP,5,ABCD-ASD,6.879436490849039
283,3,NDARINV90DJ18JF,5,ABCD-ASD,4.631070539385282
287,3,NDARINV9BC4K3FV,5,ABCD-ASD,2.6962149871569783
289,3,NDARINV9F75BL0A,5,ABCD-ASD,7.392606135590279
294,3,NDARINVAU2AGPUR,5,ABCD-ASD,2.331362377141263
295,3,NDARINVAWYGG9MN,5,ABCD-ASD,2.4964983427955465
296,3,NDARINVAZYU06NV,5,ABCD-ASD,2.1233641193874653
300,3,NDARINVBL3B50GW,5,ABCD-ASD,2.144830949199433
301,3,NDARINVBW8Y49L6,5,ABCD-ASD,1.373271820285498
302,3,NDARINVC0BDYBKD,5,ABCD-ASD,2.0793736858311425
305,3,NDARINVCBPYR2EY,5,ABCD-ASD,2.7552329024756563
306,3,NDARINVCBV85UMM,5,ABCD-ASD,4.084048264644465
322,3,NDARINVF7G1YTJV,5,ABCD-ASD,1.4375617068449316
325,3,NDARINVFBRPT56J,5,ABCD-ASD,4.3291651996823575
329,3,NDARINVG09U8D04,5,ABCD-ASD,6.8069785390461215
332,3,NDARINVH15GJTZX,5,ABCD-ASD,3.830743672332138
333,3,NDARINVH3WNU4JB,5,ABCD-ASD,1.848937258431915
337,3,NDARINVHB3A8PXF,5,ABCD-ASD,9.385823564283223
338,3,NDARINVJBM9XT23,5,ABCD-ASD,6.394728980250504
340,3,NDARINVJGPTJZAC,5,ABCD-ASD,4.351563615074743
341,3,NDARINVJMNGNMM1,5,ABCD-ASD,1.8163591959331664
342,3,NDARINVJXT9LVJP,5,ABCD-ASD,4.291770120711353
343,3,NDARINVJYUGN1PH,5,ABCD-ASD,8.616500935746144
345,3,NDARINVK6HKNVP1,5,ABCD-ASD,2.7735095060249297
348,3,NDARINVKVMU7J2K,5,ABCD-ASD,6.013644639647629
349,3,NDARINVKWG00F0U,5,ABCD-ASD,1.3051296249193685
352,3,NDARINVLHDVLUHD,5,ABCD-ASD,2.4869947514563298
353,3,NDARINVLN9JCZ56,5,ABCD-ASD,2.1354131512093533
362,3,NDARINVPENZ13BH,5,ABCD-ASD,3.803199979390549
367,3,NDARINVTMCFFAJT,5,ABCD-ASD,1.6338912208796568
369,3,NDARINVTY6Z9MRD,5,ABCD-ASD,2.288420607320393
373,3,NDARINVVF3B658H,5,ABCD-ASD,1.9888612708344175
375,3,NDARINVVJRZBX7W,5,ABCD-ASD,2.765988124755579
377,3,NDARINVW7WRCR3R,5,ABCD-ASD,1.94324814327064
384,3,NDARINVY8EW1EXZ,5,ABCD-ASD,2.1517815847075794
387,3,NDARINVYFEGLL2B,5,ABCD-ASD,1.8154134202437497
390,3,NDARINVYLNHN7LR,5,ABCD-ASD,2.483743478141301
393,3,NDARINVZ70RKK51,5,ABCD-ASD,1.5635646468553444
430,3,CONTE0133-1-1,6,Conte,7.553726855807694
444,3,CONTE0151-1-1,6,Conte,9.207246771096829
476,3,CONTE0180-1-1,6,Conte,8.245668844197711
489,3,CONTE0193-1-1,6,Conte,5.520616718326195
490,3,CONTE0195-1-1,6,Conte,5.81224023897118
495,3,CONTE0206-1-1,6,Conte,5.902760475225129
496,3,CONTE0206-1-2,6,Conte,10.568740888124491
498,3,CONTE0209-2-1,6,Conte,2.649667109748606
499,3,CONTE0209-2,6,Conte,2.632852029463744
574,3,CONTE0412-1-1,6,Conte,9.469706456147113
581,3,CONTE0434-1-1,6,Conte,9.20907808401495
638,3,TWINST0008-2-1,6,Conte,9.214144768833874
646,3,TWINST0023-1-2,6,Conte,2.697449618883828
664,3,TWINST0052-1-2,6,Conte,8.211453958074273
666,3,TWINST0054-1-2,6,Conte,2.5193207286507335
692,3,TWINST0100-1-2,6,Conte,4.309864637321824
755,3,TWINST0198-1-1,6,Conte,10.735966447816942
756,3,TWINST0198-1-2,6,Conte,12.624346019690389
775,3,TWINST0225-1-2,6,Conte,2.985607542492901
814,3,TWINST0288-1-2,6,Conte,2.644716092111631
815,3,TWINST0289-1-1,6,Conte,8.38745807219587
816,3,TWINST0289-1-2,6,Conte,6.1018780474187295
828,3,TWINST0311-1-2,6,Conte,12.085791552729953
833,3,TWINST0320-1-2,6,Conte,5.402511327655653
5,4,IBIS136360,1,HR-Typical,0.9921583757997076
9,4,IBIS137726,1,HR-Typical,3.038530360958905
11,4,IBIS141335,1,HR-Typical,1.6664102311071296
15,4,IBIS145656,1,HR-Typical,1.2324454844189618
22,4,IBIS638943,1,HR-Typical,1.927970340588487
25,4,IBIS216279,1,HR-Typical,0.8234616375577101
26,4,IBIS658909,1,HR-Typical,1.2206099033899453
31,4,IBIS221751,1,HR-Typical,1.6774698512983321
35,4,IBIS229701,1,HR-Typical,1.5869865890531452
36,4,IBIS713824,1,HR-Typical,1.3152841399535262
39,4,IBIS235125,1,HR-Typical,2.287461005763925
51,4,IBIS309070,1,HR-Typical,1.0304054622698817
54,4,IBIS812952,1,HR-Typical,1.3235630961773595
57,4,IBIS337032,1,HR-Typical,1.1402891765012044
67,4,IBIS388210,1,HR-Typical,0.8856189238406331
68,4,IBIS879873,1,HR-Typical,1.6532765568422014
75,4,IBIS454870,1,HR-Typical,2.7508641807250855
79,4,IBIS465514,1,HR-Typical,2.7101545338040514
80,4,IBIS902465,1,HR-Typical,3.950116602681826
83,4,IBIS481457,1,HR-Typical,2.834730815472248
87,4,IBIS495128,1,HR-Typical,2.5164977415992964
90,4,IBIS961753,1,HR-Typical,1.4329612885496603
91,4,IBIS501347,1,HR-Typical,1.492706302910357
98,4,IBIS572121,1,HR-Typical,1.5833726015365417
100,4,IBIS580421,1,HR-Typical,1.7692477534818731
102,4,IBIS584746,1,HR-Typical,2.9420924394683303
105,4,IBIS600902,1,HR-Typical,2.039191869507054
109,4,IBIS180215,2,Atypical,2.043111652827186
116,4,IBIS371545,2,Atypical,4.957874186325794
117,4,IBIS447346,2,Atypical,2.71087342854968
121,4,IBIS514711,2,Atypical,1.5711333878293336
127,4,IBIS714779,2,Atypical,1.7508135868695285
138,4,IBIS858677,2,Atypical,2.2136558880911363
175,4,IBIS108131,4,IBIS-ASD,4.488486609332859
185,4,IBIS174982,4,IBIS-ASD,1.5283428297882848
186,4,IBIS983222,4,IBIS-ASD,1.2345276700726144
187,4,IBIS230955,4,IBIS-ASD,3.29075555173027
191,4,IBIS241033,4,IBIS-ASD,0.7611048725267903
200,4,IBIS439857,4,IBIS-ASD,2.846050265654633
201,4,IBIS447754,4,IBIS-ASD,3.015023446143592
204,4,IBIS463809,4,IBIS-ASD,0.9868741388860712
215,4,IBIS600014,4,IBIS-ASD,1.2125490654591988
216,4,IBIS603076,4,IBIS-ASD,1.3904900011409962
217,4,IBIS628043,4,IBIS-ASD,1.4766660930547404
224,4,IBIS784198,4,IBIS-ASD,2.0098292990649345
227,4,IBIS810826,4,IBIS-ASD,1.6835505798501782
228,4,IBIS816236,4,IBIS-ASD,1.2849329224496548
231,4,IBIS930203,4,IBIS-ASD,1.5931300262530024
235,4,IBIS950194,4,IBIS-ASD,1.4822996697455342
238,4,NDARINV03KMHMJJ,5,ABCD-ASD,2.774468199577886
241,4,NDARINV0N0JE94U,5,ABCD-ASD,1.0173173151668249
250,4,NDARINV249R6TFP,5,ABCD-ASD,1.4284964821066999
268,4,NDARINV5E97AP49,5,ABCD-ASD,1.7072725662844472
335,4,NDARINVH8FRH0UK,5,ABCD-ASD,1.7180277719877732
357,4,NDARINVMWTUT7TZ,5,ABCD-ASD,0.957788247717916
363,4,NDARINVPK0DBWJE,5,ABCD-ASD,1.7568131044012432
366,4,NDARINVTHW9XF3F,5,ABCD-ASD,1.3901770130156523
394,4,NDARINVZ8ZP1RDT,5,ABCD-ASD,2.0728380085214786
396,4,NDARINVZJ8TBWKJ,5,ABCD-ASD,0.8386316536319207
398,4,CONTE-TRIOneo-0206-1-2,6,Conte,2.7112595564530917
424,4,CONTE0113-2-1,6,Conte,2.6278941583185724
426,4,CONTE0113-2,6,Conte,2.740305752244403
467,4,CONTE-TRIOneo-0184-1-1,6,Conte,3.4793382889887763
472,4,CONTE0177-1-1,6,Conte,3.1773364818544074
482,4,CONTE0184-2,6,Conte,1.899800562962995
488,4,CONTE0184-2-1,6,Conte,1.9302321505628728
518,4,CONTE0259-1-1,6,Conte,2.6417247845883196
519,4,CONTE0259-1,6,Conte,2.624615290937533
544,4,CONTE0329-1-1,6,Conte,2.6264546198318484
553,4,CONTE0346-1-1,6,Conte,2.101920581898876
554,4,CONTE0346-2-1,6,Conte,2.673381657637637
568,4,CONTE0394-1-1,6,Conte,2.753623400765818
570,4,CONTE0399-1-1,6,Conte,1.9803460476269132
586,4,CONTE0449-1-1,6,Conte,2.3472049940302147
633,4,CONTE0597-1-1,6,Conte,1.342476149882388
634,4,CONTE0598-1-1,6,Conte,4.418920289284885
636,4,TWINST0008-1-1,6,Conte,4.252540742893829
650,4,TWINST0027-1-2,6,Conte,2.4961197437561498
653,4,TWINST0033-1-1,6,Conte,3.714594933782085
663,4,TWINST0052-1-1,6,Conte,5.549586732739002
665,4,TWINST0054-1-1,6,Conte,2.505012288337902
698,4,TWINST0107-1-2,6,Conte,2.5243656825152216
727,4,TWINST0152-1-2,6,Conte,2.0015003125206903
740,4,TWINST0180-1-1,6,Conte,1.722450980918903
742,4,TWINST0181-1-1,6,Conte,2.567154559808096
774,4,TWINST0225-1-1,6,Conte,3.284109582510637
810,4,TWINST0279-1-2,6,Conte,1.6380722613985301
812,4,TWINST0286-1-2,6,Conte,2.2634299918353116
840,4,TWINST0326-1-1,6,Conte,2.3900446121065975
841,4,TWINST0326-1-2,6,Conte,2.8692931107738193
2,5,IBIS548690,1,HR-Typical,1.894780610020244
3,5,IBIS131614,1,HR-Typical,0.954531590970738
6,5,IBIS549587,1,HR-Typical,1.3721946432764456
12,5,IBIS613004,1,HR-Typical,1.3837114113991362
14,5,IBIS618875,1,HR-Typical,1.4622488787462178
16,5,IBIS621892,1,HR-Typical,1.6957520533437773
18,5,IBIS636817,1,HR-Typical,1.6149732514555826
24,5,IBIS650503,1,HR-Typical,1.3139009900447232
28,5,IBIS675255,1,HR-Typical,1.6610649456968776
29,5,IBIS220416,1,HR-Typical,1.5062922497689533
30,5,IBIS685724,1,HR-Typical,1.470856864381286
37,5,IBIS232791,1,HR-Typical,2.1168696373904936
40,5,IBIS763676,1,HR-Typical,1.5494328902764822
46,5,IBIS798424,1,HR-Typical,1.4196948618577403
60,5,IBIS831855,1,HR-Typical,1.435204161947128
62,5,IBIS841306,1,HR-Typical,1.8003981944571301
63,5,IBIS364850,1,HR-Typical,1.915973961548113
70,5,IBIS883733,1,HR-Typical,0.7133757446970691
71,5,IBIS420719,1,HR-Typical,1.1480722824602885
77,5,IBIS462426,1,HR-Typical,0.8865896226660345
85,5,IBIS488284,1,HR-Typical,1.4995778416882608
94,5,IBIS974849,1,HR-Typical,1.192202875762142
95,5,IBIS519668,1,HR-Typical,2.544173185370825
99,5,IBIS982380,1,HR-Typical,2.245597780529169
104,5,IBIS595729,1,HR-Typical,2.038130361746319
111,5,IBIS204948,2,Atypical,1.744909677292584
113,5,IBIS269738,2,Atypical,1.5044264951696387
114,5,IBIS308828,2,Atypical,0.9622968486438523
115,5,IBIS336039,2,Atypical,1.1884645267082494
124,5,IBIS639315,2,Atypical,1.4492434611342098
126,5,IBIS691501,2,Atypical,1.1772441153042124
132,5,IBIS783552,2,Atypical,2.22426314729536
133,5,IBIS792210,2,Atypical,1.4383355771247965
141,5,IBIS876501,2,Atypical,1.1292818522288637
152,5,IBIS493853,3,Down Syndrome,1.5495763538266432
180,5,IBIS919979,4,IBIS-ASD,1.092433112048499
182,5,IBIS929204,4,IBIS-ASD,0.830512824634159
188,5,IBIS988197,4,IBIS-ASD,1.7055584810165352
192,5,IBIS291809,4,IBIS-ASD,1.187520553577404
199,5,IBIS402809,4,IBIS-ASD,1.9243077358814293
205,5,IBIS482642,4,IBIS-ASD,1.3966445048714924
223,5,IBIS769060,4,IBIS-ASD,1.3695105610074645
226,5,IBIS809318,4,IBIS-ASD,0.596164525975169
233,5,IBIS942002,4,IBIS-ASD,1.0335260863510383
236,5,IBIS963992,4,IBIS-ASD,1.2505380762651421
400,5,CONTE-TRIOneo-0206-1-1,6,Conte,4.982762980229831
403,5,CONTE-TRIOT0002-1-1,6,Conte,4.67569832335283
408,5,CONTE0042-2,6,Conte,2.6577805375918135
419,5,CONTE-TRIOT0052-1-2,6,Conte,3.965448181075698
421,5,CONTE-TRIOT0054-1-1,6,Conte,2.5211037711122417
423,5,CONTE-TRIOT0054-1-2,6,Conte,2.704099978878771
434,5,CONTE0137-2-1,6,Conte,2.116663352230083
436,5,CONTE0137-2,6,Conte,2.058665563666037
449,5,CONTE-TRIOneo-0038-1-1,6,Conte,3.8493807932651993
451,5,CONTE-TRIOneo-0059-1-1,6,Conte,2.910909113592163
461,5,CONTE-TRIOneo-0177-1-1,6,Conte,3.7972752288550744
465,5,CONTE-TRIOneo-0180-1-8,6,Conte,4.943686839736143
487,5,CONTE0042-2-1,6,Conte,2.5983862390582684
491,5,CONTE0205-1-1,6,Conte,2.396216324458932
493,5,CONTE0205-2-1,6,Conte,1.7969375261471492
494,5,CONTE0205-2,6,Conte,1.9219850363897533
514,5,CONTE0237-1-1,6,Conte,2.03498651067642
515,5,CONTE0237-1,6,Conte,2.0961184546155813
516,5,CONTE0249-1-1,6,Conte,1.757208889413252
517,5,CONTE0249-1,6,Conte,1.7416565126435806
520,5,CONTE0266-1-1,6,Conte,2.0823946823646797
521,5,CONTE0266-1,6,Conte,2.0662911389513936
526,5,CONTE0272-1-1,6,Conte,2.2432872306596283
527,5,CONTE0272-1,6,Conte,2.2581283304481334
528,5,CONTE0273-1-1,6,Conte,2.2463676841500226
529,5,CONTE0273-1,6,Conte,2.3085654645636957
535,5,CONTE0293-1-1,6,Conte,2.9867910149184893
540,5,CONTE0316-1-1,6,Conte,1.5391324888668303
545,5,CONTE0336-1-1,6,Conte,2.3117068148916466
548,5,CONTE0340-1-1,6,Conte,2.1240321486618745
564,5,CONTE0385-1-1,6,Conte,2.7096012448985007
566,5,CONTE0388-1-1,6,Conte,2.4441156104823456
567,5,CONTE0393-1-1,6,Conte,1.949323144143022
571,5,CONTE0402-1-1,6,Conte,2.1515349268052093
572,5,CONTE0403-1-1,6,Conte,2.358510809199058
580,5,CONTE0427-1-1,6,Conte,2.260334849462562
585,5,CONTE0445-1-1,6,Conte,1.4520355706545047
587,5,CONTE0455-1-1,6,Conte,1.824465068437902
588,5,CONTE0460-1-1,6,Conte,1.901781368838837
591,5,CONTE0464-1-1,6,Conte,2.0293198150113794
601,5,CONTE0499-1-1,6,Conte,3.4056867972113887
610,5,CONTE0523-2-1,6,Conte,2.3872124985796006
611,5,CONTE0524-1-1,6,Conte,3.504720542506138
614,5,CONTE0537-1-1,6,Conte,3.7283233728266083
615,5,CONTE0542-1-1,6,Conte,1.711963077511394
618,5,CONTE0552-1-1,6,Conte,2.8232547301233475
619,5,CONTE0553-1-1,6,Conte,2.134076060797268
627,5,CONTE0586-1-1,6,Conte,2.9464616351518105
628,5,CONTE0587-1-1,6,Conte,1.7423882845930214
655,5,TWINST0046-2-1,6,Conte,2.736110856585104
656,5,TWINST0046-2-2,6,Conte,1.6866766675761835
688,5,TWINST0089-1-2,6,Conte,2.2272778781179015
697,5,TWINST0107-1-1,6,Conte,2.072578820257114
707,5,TWINST0125-1-2,6,Conte,1.1141882105459757
713,5,TWINST0132-1-1,6,Conte,2.00573514348488
714,5,TWINST0132-1-2,6,Conte,2.0861078079636894
717,5,TWINST0137-1-1,6,Conte,2.4828707916835624
718,5,TWINST0137-1-2,6,Conte,2.1072639362644288
725,5,TWINST0150-1-1,6,Conte,2.1392918148180584
726,5,TWINST0150-1-2,6,Conte,1.5808656292853691
731,5,TWINST0154-1-2,6,Conte,2.103496153185657
741,5,TWINST0180-1-2,6,Conte,2.6066735891198056
743,5,TWINST0189-1-1,6,Conte,2.424649571827601
744,5,TWINST0189-1-2,6,Conte,2.6655272328468174
757,5,TWINST0203-1-1,6,Conte,1.5808674666229803
758,5,TWINST0203-1-2,6,Conte,1.8807922824461862
759,5,TWINST0207-1-1,6,Conte,2.3560634321818545
762,5,TWINST0208-1-2,6,Conte,2.74543762458463
773,5,TWINST0222-1-1,6,Conte,2.510680964338748
778,5,TWINST0233-1-1,6,Conte,3.7183638807690453
779,5,TWINST0233-1-2,6,Conte,2.7620710451873958
789,5,TWINST0245-1-2,6,Conte,2.161947813546637
794,5,TWINST0249-1-1,6,Conte,1.8072387833895176
799,5,TWINST0252-1-1,6,Conte,1.7294083502258255
800,5,TWINST0252-1-2,6,Conte,3.2635426736937174
804,5,TWINST0256-1-2,6,Conte,2.013716852427452
809,5,TWINST0279-1-1,6,Conte,2.72204432393278
811,5,TWINST0286-1-1,6,Conte,2.250369790282682
813,5,TWINST0288-1-1,6,Conte,2.153957683865836
817,5,TWINST0296-1-2,6,Conte,1.8642265150312078
824,5,TWINST0302-1-2,6,Conte,2.0185273904502483
826,5,TWINST0310-1-2,6,Conte,1.1855788057151175
831,5,TWINST0316-1-1,6,Conte,1.3948082019885946
832,5,TWINST0316-1-2,6,Conte,1.9228488656390053
834,5,TWINST0323-1-1,6,Conte,2.907715270722363
7,6,IBIS136846,1,HR-Typical,1.4385517763113655
21,6,IBIS191896,1,HR-Typical,5.51542689408954
23,6,IBIS213043,1,HR-Typical,1.85465287825145
32,6,IBIS693153,1,HR-Typical,1.9446281522370452
33,6,IBIS224012,1,HR-Typical,1.591219302942578
43,6,IBIS280066,1,HR-Typical,3.3427457037532244
47,6,IBIS301941,1,HR-Typical,3.9860931043311734
48,6,IBIS802785,1,HR-Typical,3.3352221165792773
50,6,IBIS806356,1,HR-Typical,1.7741199001692034
59,6,IBIS347302,1,HR-Typical,1.7721527011774942
61,6,IBIS360421,1,HR-Typical,1.1313982090298822
64,6,IBIS848725,1,HR-Typical,1.9783038516302598
66,6,IBIS868632,1,HR-Typical,1.4524271997289013
69,6,IBIS417410,1,HR-Typical,2.71270866793694
74,6,IBIS890208,1,HR-Typical,1.9488487123133276
86,6,IBIS931845,1,HR-Typical,1.8548791275411414
110,6,IBIS185584,2,Atypical,2.1068835834600694
123,6,IBIS581471,2,Atypical,2.4950806622839656
125,6,IBIS641247,2,Atypical,1.6966973067607365
135,6,IBIS813346,2,Atypical,2.3680712235270356
165,6,IBIS792433,3,Down Syndrome,1.7579094509112965
167,6,IBIS847495,3,Down Syndrome,3.963396943999321
176,6,IBIS868281,4,IBIS-ASD,0.8970762401405971
190,6,IBIS988903,4,IBIS-ASD,2.138337212840695
197,6,IBIS391729,4,IBIS-ASD,2.0447473893049826
202,6,IBIS456823,4,IBIS-ASD,4.130294093307225
214,6,IBIS597653,4,IBIS-ASD,2.1517143347588648
225,6,IBIS792433,4,IBIS-ASD,1.7579094509112965
234,6,IBIS943489,4,IBIS-ASD,2.1402312250409747
246,6,NDARINV1ETGGL9R,5,ABCD-ASD,6.668493514400241
275,6,NDARINV7JGE0MH9,5,ABCD-ASD,2.8382819811493745
286,6,NDARINV9AMTA922,5,ABCD-ASD,1.3454932665352528
303,6,NDARINVC0LET0DU,5,ABCD-ASD,4.676721036998123
339,6,NDARINVJDL0495A,5,ABCD-ASD,2.332876717390342
344,6,NDARINVK5DEN4NB,5,ABCD-ASD,3.1948515668866264
346,6,NDARINVKF0KH7ZK,5,ABCD-ASD,3.856457688551922
347,6,NDARINVKGV9E2T6,5,ABCD-ASD,3.5421307935857267
359,6,NDARINVNU9AXHPG,5,ABCD-ASD,2.611073301470931
365,6,NDARINVRT58LXKV,5,ABCD-ASD,2.127128490701943
380,6,NDARINVX0UKVDWM,5,ABCD-ASD,2.5990094099635743
388,6,NDARINVYG724FLH,5,ABCD-ASD,1.4096074882980723
